85.5131607055664,270.024017333984,0.3203125,7746718633
85.7764434814453,270.392608642578,0.4404296875,7746718701
86.6189346313477,270.761199951172,0.49609375,7746718713
88.4618911743164,270.866516113281,0.482421875,7746726692
89.7782897949219,271.024475097656,0.4873046875,7746734423
92.2004623413086,271.024475097656,0.4853515625,7746741629
95.8863754272461,270.761199951172,0.484375,7746749964
100.572746276855,270.129333496094,0.4794921875,7746757787
107.418014526367,269.128875732422,0.4755859375,7746763958
115.684989929199,267.707153320313,0.4736328125,7746771962
125.95288848877,265.969512939453,0.470703125,7746772036
138.642959594727,263.652648925781,0.46875,7746779245
153.439254760742,261.019866943359,0.466796875,7746788160
170.13117980957,257.228637695313,0.46484375,7746793997
188.508087158203,252.542266845703,0.470703125,7746801928
208.727951049805,247.066040039063,0.48046875,7746808760
230.94873046875,240.220794677734,0.49609375,7746817381
254.327941894531,232.901611328125,0.515625,7746823688
279.128875732422,225.161193847656,0.525390625,7746832493
304.772277832031,217.052185058594,0.5322265625,7746838372
330.731628417969,209.364440917969,0.5400390625,7746847334
355.795837402344,201.992614746094,0.552734375,7746855953
379.701629638672,195.042022705078,0.55859375,7746862244
402.501617431641,189.091918945313,0.5634765625,7746869005
423.774597167969,183.878997802734,0.57421875,7746878760
442.256805419922,179.3505859375,0.5869140625,7746885683
458.94873046875,175.296081542969,0.5908203125,7746897284
473.060516357422,172.084075927734,0.59375,7746904384
484.750122070313,169.714538574219,0.5849609375,7746913272
493.543640136719,168.187530517578,0.572265625,7746916354
499.546417236328,168.029571533203,0.5185546875,7746922156
502.705780029297,168.819396972656,0.447265625,7746929017
502.969055175781,170.8203125,0.330078125,7746943524
499.704376220703,174.506225585938,0.16796875,7746952237
492.595855712891,179.824493408203,0.0693359375,7746958707
117.264663696289,392.238342285156,0.32421875,7747128110
121.266510009766,389.921447753906,0.447265625,7747132454
126.110855102539,387.393981933594,0.50390625,7747132522
134.219863891602,382.339019775391,0.494140625,7747132794
139.22216796875,378.916412353516,0.50390625,7747139855
147.067901611328,373.59814453125,0.50390625,7747146989
156.598617553711,366.647583007813,0.505859375,7747156251
167.708999633789,357.748718261719,0.5048828125,7747163265
179.819854736328,347.744110107422,0.50390625,7747171608
191.667434692383,337.002319335938,0.50390625,7747177534
203.462356567383,326.1025390625,0.486328125,7747177609
214.414779663086,315.097473144531,0.4609375,7747186276
224.419403076172,304.566284179688,0.4169921875,7747192319
233.370895385742,294.193084716797,0.365234375,7747199241
240.637420654297,284.714996337891,0.27734375,7747214710
246.482223510742,275.816162109375,0.146484375,7747225968
250.800003051758,268.233703613281,0.0615234375,7747229202
253.22216796875,249.382904052734,0.29296875,7747278140
248.219863891602,255.333038330078,0.40234375,7747278409
245.481750488281,259.756134033203,0.453125,7747278451
241.21662902832,268.760284423828,0.4599609375,7747282326
238.531173706055,274.183837890625,0.4892578125,7747291116
234.371368408203,283.18798828125,0.513671875,7747297530
229.105773925781,295.825408935547,0.5400390625,7747303993
222.260513305664,312.043426513672,0.56640625,7747312440
214.888687133789,331.157501220703,0.595703125,7747319572
206.621704101563,352.95703125,0.609375,7747327607
198.038803100586,375.493774414063,0.634765625,7747327681
189.771820068359,399.083618164063,0.6640625,7747334524
181.399536132813,422.515502929688,0.6845703125,7747342177
173.711776733398,445.157531738281,0.701171875,7747349676
167.129791259766,466.3251953125,0.71875,7747357278
161.864196777344,484.912719726563,0.73828125,7747364298
157.862350463867,500.130249023438,0.74609375,7747372456
154.860977172852,513.030944824219,0.7490234375,7747379319
152.43879699707,522.6669921875,0.7265625,7747387336
151.175064086914,529.512268066406,0.69140625,7747394286
150.753814697266,533.040161132813,0.60546875,7747402446
151.01708984375,532.776916503906,0.4990234375,7747409357
152.175521850586,527.721923828125,0.333984375,7747424242
301.770904541016,126.642028808594,0.33984375,7747544301
308.932098388672,117.269287109375,0.46875,7747544403
311.038330078125,115.636947631836,0.52734375,7747544414
313.881744384766,114.478515625,0.53515625,7747553051
315.040191650391,114.478515625,0.5712890625,7747559270
